# Q (A^-1),  R, RQ^4 (A^-4)
1.7292e-01 1.2540e-06 1.1214e-09
1.7322e-01 1.2359e-06 1.1128e-09
1.7352e-01 1.2180e-06 1.1042e-09
1.7382e-01 1.2003e-06 1.0958e-09
1.7412e-01 1.1829e-06 1.0873e-09
1.7442e-01 1.1658e-06 1.0790e-09
1.7472e-01 1.1489e-06 1.0706e-09
1.7502e-01 1.1322e-06 1.0624e-09
1.7532e-01 1.1158e-06 1.0541e-09
1.7562e-01 1.0996e-06 1.0459e-09
1.7592e-01 1.0837e-06 1.0378e-09
1.7621e-01 1.0680e-06 1.0297e-09
1.7651e-01 1.0525e-06 1.0217e-09
1.7681e-01 1.0372e-06 1.0137e-09
1.7711e-01 1.0222e-06 1.0058e-09
1.7741e-01 1.0074e-06 9.9794e-10
1.7771e-01 9.9277e-07 9.9011e-10
1.7801e-01 9.7836e-07 9.8233e-10
1.7831e-01 9.6417e-07 9.7460e-10
1.7861e-01 9.5018e-07 9.6692e-10
1.7891e-01 9.3639e-07 9.5929e-10
1.7920e-01 9.2280e-07 9.5170e-10
1.7950e-01 9.0941e-07 9.4416e-10
1.7980e-01 8.9621e-07 9.3667e-10
1.8010e-01 8.8320e-07 9.2923e-10
1.8040e-01 8.7038e-07 9.2184e-10
1.8070e-01 8.5774e-07 9.1449e-10
1.8100e-01 8.4529e-07 9.0719e-10
1.8130e-01 8.3301e-07 8.9994e-10
1.8160e-01 8.2091e-07 8.9274e-10
1.8190e-01 8.0899e-07 8.8558e-10
1.8219e-01 7.9724e-07 8.7846e-10
1.8249e-01 7.8565e-07 8.7140e-10
1.8279e-01 7.7424e-07 8.6438e-10
1.8309e-01 7.6299e-07 8.5740e-10
1.8339e-01 7.5190e-07 8.5048e-10
1.8369e-01 7.4097e-07 8.4359e-10
1.8399e-01 7.3020e-07 8.3675e-10
1.8429e-01 7.1958e-07 8.2996e-10
1.8459e-01 7.0912e-07 8.2321e-10
1.8488e-01 6.9880e-07 8.1651e-10
1.8518e-01 6.8864e-07 8.0985e-10
1.8548e-01 6.7862e-07 8.0324e-10
1.8578e-01 6.6875e-07 7.9667e-10
1.8608e-01 6.5902e-07 7.9014e-10
1.8638e-01 6.4943e-07 7.8366e-10
1.8668e-01 6.3998e-07 7.7722e-10
1.8698e-01 6.3066e-07 7.7083e-10
1.8728e-01 6.2148e-07 7.6447e-10
1.8758e-01 6.1243e-07 7.5817e-10
1.8788e-01 6.0351e-07 7.5190e-10
1.8817e-01 5.9472e-07 7.4568e-10
1.8847e-01 5.8605e-07 7.3949e-10
1.8877e-01 5.7752e-07 7.3335e-10
1.8907e-01 5.6910e-07 7.2726e-10
1.8937e-01 5.6080e-07 7.2120e-10
1.8967e-01 5.5263e-07 7.1519e-10
1.8997e-01 5.4457e-07 7.0921e-10
1.9027e-01 5.3663e-07 7.0328e-10
1.9057e-01 5.2880e-07 6.9739e-10
1.9087e-01 5.2109e-07 6.9154e-10
1.9116e-01 5.1349e-07 6.8573e-10
1.9146e-01 5.0599e-07 6.7996e-10
1.9176e-01 4.9861e-07 6.7423e-10
1.9206e-01 4.9133e-07 6.6855e-10
1.9236e-01 4.8416e-07 6.6290e-10
1.9266e-01 4.7709e-07 6.5729e-10
1.9296e-01 4.7012e-07 6.5172e-10
1.9326e-01 4.6325e-07 6.4619e-10
1.9356e-01 4.5648e-07 6.4069e-10
1.9385e-01 4.4981e-07 6.3524e-10
1.9415e-01 4.4324e-07 6.2983e-10
1.9445e-01 4.3676e-07 6.2445e-10
1.9475e-01 4.3037e-07 6.1911e-10
1.9505e-01 4.2407e-07 6.1381e-10
1.9535e-01 4.1787e-07 6.0855e-10
1.9565e-01 4.1176e-07 6.0332e-10
1.9595e-01 4.0573e-07 5.9814e-10
1.9625e-01 3.9979e-07 5.9299e-10
1.9655e-01 3.9394e-07 5.8787e-10
1.9684e-01 3.8817e-07 5.8280e-10
1.9714e-01 3.8248e-07 5.7776e-10
1.9744e-01 3.7688e-07 5.7275e-10
1.9774e-01 3.7136e-07 5.6779e-10
1.9804e-01 3.6591e-07 5.6286e-10
1.9834e-01 3.6055e-07 5.5796e-10
1.9864e-01 3.5526e-07 5.5310e-10
1.9894e-01 3.5005e-07 5.4828e-10
1.9924e-01 3.4491e-07 5.4349e-10
1.9954e-01 3.3985e-07 5.3874e-10
1.9984e-01 3.3487e-07 5.3402e-10
2.0013e-01 3.2995e-07 5.2933e-10
2.0043e-01 3.2510e-07 5.2469e-10
2.0073e-01 3.2033e-07 5.2007e-10
2.0103e-01 3.1562e-07 5.1549e-10
2.0133e-01 3.1098e-07 5.1094e-10
2.0163e-01 3.0641e-07 5.0643e-10
2.0193e-01 3.0191e-07 5.0195e-10
2.0223e-01 2.9747e-07 4.9751e-10
2.0253e-01 2.9309e-07 4.9309e-10
2.0283e-01 2.8878e-07 4.8871e-10
2.0312e-01 2.8453e-07 4.8437e-10
2.0342e-01 2.8034e-07 4.8005e-10
2.0372e-01 2.7622e-07 4.7577e-10
2.0402e-01 2.7215e-07 4.7152e-10
2.0432e-01 2.6814e-07 4.6731e-10
2.0462e-01 2.6419e-07 4.6312e-10
2.0492e-01 2.6029e-07 4.5897e-10
2.0522e-01 2.5646e-07 4.5485e-10
2.0552e-01 2.5267e-07 4.5076e-10
2.0581e-01 2.4895e-07 4.4670e-10
2.0611e-01 2.4527e-07 4.4267e-10
2.0641e-01 2.4165e-07 4.3867e-10
2.0671e-01 2.3809e-07 4.3471e-10
2.0701e-01 2.3457e-07 4.3077e-10
2.0731e-01 2.3111e-07 4.2687e-10
2.0761e-01 2.2769e-07 4.2299e-10
2.0791e-01 2.2433e-07 4.1915e-10
2.0821e-01 2.2101e-07 4.1533e-10
2.0851e-01 2.1774e-07 4.1155e-10
2.0880e-01 2.1452e-07 4.0779e-10
2.0910e-01 2.1135e-07 4.0406e-10
2.0940e-01 2.0822e-07 4.0036e-10
2.0970e-01 2.0514e-07 3.9670e-10
2.1000e-01 2.0210e-07 3.9306e-10
2.1030e-01 1.9911e-07 3.8944e-10
2.1060e-01 1.9616e-07 3.8586e-10
2.1090e-01 1.9325e-07 3.8231e-10
2.1120e-01 1.9039e-07 3.7878e-10
2.1150e-01 1.8756e-07 3.7528e-10
2.1180e-01 1.8478e-07 3.7181e-10
2.1209e-01 1.8204e-07 3.6837e-10
2.1239e-01 1.7934e-07 3.6495e-10
2.1269e-01 1.7668e-07 3.6156e-10
2.1299e-01 1.7405e-07 3.5820e-10
2.1329e-01 1.7147e-07 3.5486e-10
2.1359e-01 1.6892e-07 3.5155e-10
2.1389e-01 1.6641e-07 3.4827e-10
2.1419e-01 1.6393e-07 3.4502e-10
2.1449e-01 1.6150e-07 3.4179e-10
2.1479e-01 1.5909e-07 3.3859e-10
2.1508e-01 1.5673e-07 3.3541e-10
2.1538e-01 1.5439e-07 3.3226e-10
2.1568e-01 1.5209e-07 3.2913e-10
2.1598e-01 1.4983e-07 3.2603e-10
2.1628e-01 1.4760e-07 3.2295e-10
2.1658e-01 1.4540e-07 3.1990e-10
2.1688e-01 1.4323e-07 3.1688e-10
2.1718e-01 1.4109e-07 3.1388e-10
2.1748e-01 1.3899e-07 3.1090e-10
2.1777e-01 1.3691e-07 3.0795e-10
2.1807e-01 1.3487e-07 3.0502e-10
2.1837e-01 1.3286e-07 3.0212e-10
2.1867e-01 1.3087e-07 2.9924e-10
2.1897e-01 1.2892e-07 2.9638e-10
2.1927e-01 1.2699e-07 2.9355e-10
2.1957e-01 1.2509e-07 2.9074e-10
2.1987e-01 1.2322e-07 2.8796e-10
2.2017e-01 1.2138e-07 2.8520e-10
2.2047e-01 1.1956e-07 2.8246e-10
2.2077e-01 1.1777e-07 2.7974e-10
2.2106e-01 1.1601e-07 2.7705e-10
2.2136e-01 1.1427e-07 2.7438e-10
2.2166e-01 1.1256e-07 2.7173e-10
2.2196e-01 1.1087e-07 2.6910e-10
2.2226e-01 1.0921e-07 2.6650e-10
2.2256e-01 1.0757e-07 2.6392e-10
2.2286e-01 1.0596e-07 2.6136e-10
2.2316e-01 1.0437e-07 2.5882e-10
2.2346e-01 1.0280e-07 2.5630e-10
2.2376e-01 1.0125e-07 2.5381e-10
2.2405e-01 9.9733e-08 2.5133e-10
2.2435e-01 9.8234e-08 2.4888e-10
2.2465e-01 9.6757e-08 2.4645e-10
2.2495e-01 9.5302e-08 2.4403e-10
2.2525e-01 9.3868e-08 2.4164e-10
2.2555e-01 9.2455e-08 2.3927e-10
2.2585e-01 9.1063e-08 2.3692e-10
2.2615e-01 8.9692e-08 2.3459e-10
2.2645e-01 8.8340e-08 2.3228e-10
2.2675e-01 8.7009e-08 2.2999e-10
2.2704e-01 8.5697e-08 2.2772e-10
2.2734e-01 8.4405e-08 2.2547e-10
2.2764e-01 8.3132e-08 2.2324e-10
2.2794e-01 8.1877e-08 2.2103e-10
2.2824e-01 8.0641e-08 2.1884e-10
2.2854e-01 7.9423e-08 2.1666e-10
2.2884e-01 7.8223e-08 2.1451e-10
2.2914e-01 7.7041e-08 2.1237e-10
2.2944e-01 7.5876e-08 2.1026e-10
2.2973e-01 7.4729e-08 2.0816e-10
2.3003e-01 7.3598e-08 2.0608e-10
2.3033e-01 7.2484e-08 2.0402e-10
2.3063e-01 7.1387e-08 2.0197e-10
2.3093e-01 7.0306e-08 1.9995e-10
2.3123e-01 6.9241e-08 1.9794e-10
2.3153e-01 6.8191e-08 1.9595e-10
2.3183e-01 6.7157e-08 1.9398e-10
2.3213e-01 6.6139e-08 1.9203e-10
2.3243e-01 6.5135e-08 1.9009e-10
2.3273e-01 6.4147e-08 1.8817e-10
2.3302e-01 6.3173e-08 1.8627e-10
2.3332e-01 6.2213e-08 1.8438e-10
2.3362e-01 6.1268e-08 1.8251e-10
2.3392e-01 6.0337e-08 1.8066e-10
2.3422e-01 5.9419e-08 1.7882e-10
2.3452e-01 5.8515e-08 1.7700e-10
2.3482e-01 5.7625e-08 1.7520e-10
2.3512e-01 5.6748e-08 1.7341e-10
2.3542e-01 5.5884e-08 1.7164e-10
2.3572e-01 5.5032e-08 1.6989e-10
2.3601e-01 5.4194e-08 1.6815e-10
2.3631e-01 5.3368e-08 1.6643e-10
2.3661e-01 5.2554e-08 1.6472e-10
2.3691e-01 5.1752e-08 1.6303e-10
2.3721e-01 5.0962e-08 1.6135e-10
2.3751e-01 5.0184e-08 1.5969e-10
2.3781e-01 4.9418e-08 1.5805e-10
2.3811e-01 4.8662e-08 1.5642e-10
2.3841e-01 4.7919e-08 1.5480e-10
2.3871e-01 4.7186e-08 1.5320e-10
2.3900e-01 4.6464e-08 1.5161e-10
2.3930e-01 4.5753e-08 1.5004e-10
2.3960e-01 4.5053e-08 1.4849e-10
2.3990e-01 4.4363e-08 1.4694e-10
2.4020e-01 4.3683e-08 1.4541e-10
2.4050e-01 4.3014e-08 1.4390e-10
2.4080e-01 4.2354e-08 1.4240e-10
2.4110e-01 4.1705e-08 1.4091e-10
2.4140e-01 4.1065e-08 1.3944e-10
2.4169e-01 4.0435e-08 1.3798e-10
2.4199e-01 3.9814e-08 1.3654e-10
2.4229e-01 3.9202e-08 1.3511e-10
2.4259e-01 3.8600e-08 1.3369e-10
2.4289e-01 3.8006e-08 1.3228e-10
2.4319e-01 3.7422e-08 1.3089e-10
2.4349e-01 3.6846e-08 1.2951e-10
2.4379e-01 3.6279e-08 1.2815e-10
2.4409e-01 3.5721e-08 1.2679e-10
2.4439e-01 3.5170e-08 1.2545e-10
2.4469e-01 3.4628e-08 1.2413e-10
2.4498e-01 3.4095e-08 1.2281e-10
2.4528e-01 3.3569e-08 1.2151e-10
2.4558e-01 3.3051e-08 1.2022e-10
2.4588e-01 3.2541e-08 1.1894e-10
2.4618e-01 3.2039e-08 1.1768e-10
2.4648e-01 3.1544e-08 1.1642e-10
2.4678e-01 3.1056e-08 1.1518e-10
2.4708e-01 3.0576e-08 1.1395e-10
2.4738e-01 3.0104e-08 1.1273e-10
2.4768e-01 2.9638e-08 1.1153e-10
2.4797e-01 2.9179e-08 1.1033e-10
2.4827e-01 2.8727e-08 1.0915e-10
2.4857e-01 2.8283e-08 1.0798e-10
2.4887e-01 2.7844e-08 1.0682e-10
2.4917e-01 2.7413e-08 1.0567e-10
2.4947e-01 2.6988e-08 1.0453e-10
2.4977e-01 2.6569e-08 1.0340e-10
2.5007e-01 2.6157e-08 1.0228e-10
2.5037e-01 2.5751e-08 1.0118e-10
2.5066e-01 2.5351e-08 1.0008e-10
2.5096e-01 2.4957e-08 9.9000e-11
2.5126e-01 2.4569e-08 9.7926e-11
2.5156e-01 2.4187e-08 9.6863e-11
2.5186e-01 2.3811e-08 9.5811e-11
2.5216e-01 2.3440e-08 9.4768e-11
2.5246e-01 2.3075e-08 9.3736e-11
2.5276e-01 2.2716e-08 9.2714e-11
2.5306e-01 2.2362e-08 9.1702e-11
2.5336e-01 2.2013e-08 9.0700e-11
2.5366e-01 2.1670e-08 8.9708e-11
2.5395e-01 2.1332e-08 8.8726e-11
2.5425e-01 2.0999e-08 8.7753e-11
2.5455e-01 2.0671e-08 8.6790e-11
2.5485e-01 2.0348e-08 8.5837e-11
2.5515e-01 2.0030e-08 8.4892e-11
2.5545e-01 1.9717e-08 8.3958e-11
2.5575e-01 1.9409e-08 8.3032e-11
2.5605e-01 1.9105e-08 8.2116e-11
2.5635e-01 1.8806e-08 8.1209e-11
2.5665e-01 1.8512e-08 8.0311e-11
2.5694e-01 1.8222e-08 7.9422e-11
2.5724e-01 1.7936e-08 7.8542e-11
2.5754e-01 1.7655e-08 7.7671e-11
2.5784e-01 1.7378e-08 7.6808e-11
2.5814e-01 1.7105e-08 7.5955e-11
2.5844e-01 1.6837e-08 7.5109e-11
2.5874e-01 1.6572e-08 7.4273e-11
2.5904e-01 1.6312e-08 7.3444e-11
2.5934e-01 1.6056e-08 7.2624e-11
2.5964e-01 1.5803e-08 7.1813e-11
2.5993e-01 1.5555e-08 7.1009e-11
2.6023e-01 1.5310e-08 7.0214e-11
2.6053e-01 1.5069e-08 6.9427e-11
2.6083e-01 1.4832e-08 6.8648e-11
2.6113e-01 1.4598e-08 6.7876e-11
2.6143e-01 1.4368e-08 6.7113e-11
2.6173e-01 1.4141e-08 6.6357e-11
2.6203e-01 1.3918e-08 6.5610e-11
2.6233e-01 1.3699e-08 6.4869e-11
2.6262e-01 1.3482e-08 6.4137e-11
2.6292e-01 1.3269e-08 6.3412e-11
2.6322e-01 1.3060e-08 6.2694e-11
2.6352e-01 1.2853e-08 6.1984e-11
2.6382e-01 1.2650e-08 6.1281e-11
2.6412e-01 1.2450e-08 6.0585e-11
2.6442e-01 1.2253e-08 5.9897e-11
2.6472e-01 1.2059e-08 5.9215e-11
2.6502e-01 1.1868e-08 5.8541e-11
2.6532e-01 1.1680e-08 5.7873e-11
2.6561e-01 1.1494e-08 5.7213e-11
2.6591e-01 1.1312e-08 5.6559e-11
2.6621e-01 1.1133e-08 5.5913e-11
2.6651e-01 1.0956e-08 5.5273e-11
2.6681e-01 1.0782e-08 5.4639e-11
2.6711e-01 1.0610e-08 5.4013e-11
2.6741e-01 1.0442e-08 5.3392e-11
2.6771e-01 1.0276e-08 5.2779e-11
2.6801e-01 1.0112e-08 5.2171e-11
2.6831e-01 9.9513e-09 5.1571e-11
2.6860e-01 9.7928e-09 5.0976e-11
2.6890e-01 9.6368e-09 5.0388e-11
2.6920e-01 9.4833e-09 4.9806e-11
2.6950e-01 9.3321e-09 4.9230e-11
2.6980e-01 9.1832e-09 4.8660e-11
2.7010e-01 9.0367e-09 4.8096e-11
2.7040e-01 8.8924e-09 4.7538e-11
2.7070e-01 8.7504e-09 4.6986e-11
2.7100e-01 8.6106e-09 4.6440e-11
2.7130e-01 8.4730e-09 4.5900e-11
2.7160e-01 8.3375e-09 4.5365e-11
2.7189e-01 8.2041e-09 4.4836e-11
2.7219e-01 8.0728e-09 4.4313e-11
2.7249e-01 7.9435e-09 4.3795e-11
2.7279e-01 7.8163e-09 4.3283e-11
2.7309e-01 7.6910e-09 4.2777e-11
2.7339e-01 7.5677e-09 4.2275e-11
2.7369e-01 7.4463e-09 4.1780e-11
2.7399e-01 7.3268e-09 4.1289e-11
2.7429e-01 7.2092e-09 4.0804e-11
2.7459e-01 7.0934e-09 4.0324e-11
2.7488e-01 6.9794e-09 3.9849e-11
2.7518e-01 6.8672e-09 3.9379e-11
2.7548e-01 6.7568e-09 3.8915e-11
2.7578e-01 6.6481e-09 3.8455e-11
2.7608e-01 6.5411e-09 3.8001e-11
2.7638e-01 6.4358e-09 3.7551e-11
2.7668e-01 6.3321e-09 3.7106e-11
2.7698e-01 6.2300e-09 3.6666e-11
2.7728e-01 6.1296e-09 3.6231e-11
2.7758e-01 6.0307e-09 3.5801e-11
2.7787e-01 5.9334e-09 3.5375e-11
2.7817e-01 5.8376e-09 3.4954e-11
2.7847e-01 5.7433e-09 3.4537e-11
2.7877e-01 5.6505e-09 3.4126e-11
2.7907e-01 5.5592e-09 3.3718e-11
2.7937e-01 5.4693e-09 3.3315e-11
2.7967e-01 5.3808e-09 3.2917e-11
2.7997e-01 5.2937e-09 3.2523e-11
2.8027e-01 5.2080e-09 3.2133e-11
2.8057e-01 5.1236e-09 3.1747e-11
2.8086e-01 5.0405e-09 3.1366e-11
2.8116e-01 4.9588e-09 3.0989e-11
2.8146e-01 4.8784e-09 3.0616e-11
2.8176e-01 4.7992e-09 3.0248e-11
2.8206e-01 4.7213e-09 2.9883e-11
2.8236e-01 4.6446e-09 2.9523e-11
2.8266e-01 4.5691e-09 2.9166e-11
2.8296e-01 4.4948e-09 2.8813e-11
2.8326e-01 4.4217e-09 2.8465e-11
2.8356e-01 4.3498e-09 2.8120e-11
2.8385e-01 4.2790e-09 2.7779e-11
2.8415e-01 4.2093e-09 2.7442e-11
2.8445e-01 4.1407e-09 2.7109e-11
2.8475e-01 4.0732e-09 2.6779e-11
2.8505e-01 4.0068e-09 2.6453e-11
2.8535e-01 3.9414e-09 2.6131e-11
2.8565e-01 3.8771e-09 2.5812e-11
2.8595e-01 3.8138e-09 2.5497e-11
2.8625e-01 3.7514e-09 2.5186e-11
2.8654e-01 3.6901e-09 2.4878e-11
2.8684e-01 3.6298e-09 2.4573e-11
2.8714e-01 3.5704e-09 2.4272e-11
2.8744e-01 3.5120e-09 2.3975e-11
2.8774e-01 3.4545e-09 2.3680e-11
2.8804e-01 3.3979e-09 2.3390e-11
2.8834e-01 3.3422e-09 2.3102e-11
2.8864e-01 3.2874e-09 2.2818e-11
2.8894e-01 3.2335e-09 2.2537e-11
2.8924e-01 3.1805e-09 2.2259e-11
2.8953e-01 3.1282e-09 2.1984e-11
2.8983e-01 3.0769e-09 2.1712e-11
2.9013e-01 3.0263e-09 2.1444e-11
2.9043e-01 2.9766e-09 2.1178e-11
2.9073e-01 2.9276e-09 2.0916e-11
2.9103e-01 2.8794e-09 2.0657e-11
2.9133e-01 2.8321e-09 2.0400e-11
2.9163e-01 2.7854e-09 2.0147e-11
2.9193e-01 2.7395e-09 1.9896e-11
2.9223e-01 2.6944e-09 1.9649e-11
2.9252e-01 2.6499e-09 1.9404e-11
2.9282e-01 2.6062e-09 1.9162e-11
2.9312e-01 2.5632e-09 1.8923e-11
2.9342e-01 2.5209e-09 1.8686e-11
2.9372e-01 2.4793e-09 1.8453e-11
2.9402e-01 2.4383e-09 1.8222e-11
2.9432e-01 2.3980e-09 1.7994e-11
2.9462e-01 2.3583e-09 1.7768e-11
2.9492e-01 2.3193e-09 1.7545e-11
2.9522e-01 2.2809e-09 1.7325e-11
2.9552e-01 2.2431e-09 1.7107e-11
2.9581e-01 2.2059e-09 1.6892e-11
2.9611e-01 2.1694e-09 1.6679e-11
2.9641e-01 2.1334e-09 1.6469e-11
2.9671e-01 2.0980e-09 1.6261e-11
2.9701e-01 2.0632e-09 1.6055e-11
2.9731e-01 2.0289e-09 1.5852e-11
2.9761e-01 1.9952e-09 1.5652e-11
2.9791e-01 1.9620e-09 1.5454e-11
2.9821e-01 1.9294e-09 1.5258e-11
2.9851e-01 1.8973e-09 1.5064e-11
2.9880e-01 1.8657e-09 1.4873e-11
2.9910e-01 1.8347e-09 1.4684e-11
2.9940e-01 1.8041e-09 1.4497e-11
2.9970e-01 1.7740e-09 1.4313e-11
3.0000e-01 1.7445e-09 1.4130e-11
